url,price,location,attributes
https://ly.opensooq.com/en/search/275077557,"185,000 LYD","https://www.google.com/maps/search/?api=1&query=32.769264,13.181019&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Khalatat St', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '120 meter square', 'Floor': 'First Floor', 'Building Age': '0 - 11 months', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275076885,"180,000 LYD",N/A,{}
https://ly.opensooq.com/en/search/275076751,"115,000 LYD","https://www.google.com/maps/search/?api=1&query=32.769264,13.181019&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Khalatat St', 'Bedrooms': '1 Bedroom', 'Bathrooms': 'One Bathroom', 'Furnished?': 'Unfurnished', 'Surface Area': '60 meter square', 'Floor': 'Third Floor', 'Building Age': '6 - 9 years', 'Facade': 'Northern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275075631,"1,800,000 LYD","https://www.google.com/maps/search/?api=1&query=32.869787,13.254533&zoom=15","{'City': 'Tripoli', 'Neighborhood': ""Souq Al-Juma'a"", 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': 'More Than 6 Bathrooms', 'Furnished?': 'Semi Furnished', 'Surface Area': '475 meter square', 'Land Area': '365 meter square', 'Number of Floors': '3 Floors', 'Building Age': '1 - 5 years', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/275075561,"400,000 LYD","https://www.google.com/maps/search/?api=1&query=32.8699,13.164082&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Al-Masira Al-Kubra St', 'Bedrooms': '4 Bedrooms', 'Bathrooms': 'One Bathroom', 'Furnished?': 'Unfurnished', 'Surface Area': '2 meter square', 'Floor': 'Third Floor', 'Building Age': '20+ years', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275075323,"1,100,000 LYD","https://www.google.com/maps/search/?api=1&query=32.863453,13.285184&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Ain Zara', 'Bedrooms': '5 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Furnished', 'Surface Area': '310 meter square', 'Land Area': '525 meter square', 'Number of Floors': '1 Floor', 'Building Age': '1 - 5 years', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/275075217,"175,000 LYD","https://www.google.com/maps/search/?api=1&query=32.860039,13.169038&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Salah Al-Din', 'Bedrooms': '2 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '125 meter square', 'Floor': 'Basement Floor', 'Building Age': 'Under Construction', 'Main Amenities': 'Built in Wardrobes', 'Additional Amenities': 'Elevator', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Reference ID': '125', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275075183,"165,000 LYD","https://www.google.com/maps/search/?api=1&query=32.850021,13.204186&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Salah Al-Din', 'Bedrooms': '2 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '125 meter square', 'Floor': 'Ground Floor', 'Building Age': 'Under Construction', 'Main Amenities': 'Built in Wardrobes', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Reference ID': '0931455504', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275075175,"600,000 LYD","https://www.google.com/maps/search/?api=1&query=32.770691,13.277678&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Ain Zara', 'Bedrooms': '4 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '270 meter square', 'Land Area': '280 meter square', 'Number of Floors': '2 Floors', 'Building Age': '0 - 11 months', 'Facade': 'Northern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/275074995,"250,000 LYD",N/A,"{'City': 'Tripoli', 'Neighborhood': 'Tajura', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Furnished', 'Surface Area': '147 meter square', 'Land Area': '250 meter square', 'Number of Floors': '1 Floor', 'Building Age': '0 - 11 months', 'Facade': 'Northern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Reference ID': '0934407320', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/275074795,"450,000 LYD",N/A,"{'City': 'Tripoli', 'Neighborhood': 'Al-Serraj', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '160 meter square', 'Land Area': '180 meter square', 'Number of Floors': '1 Floor', 'Building Age': '0 - 11 months', 'Facade': 'Western', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/275072945,"950,000 LYD","https://www.google.com/maps/search/?api=1&query=32.650286,14.242409&zoom=15","{'City': 'Al Khums', 'Neighborhood': 'Other', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '4 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '280 meter square', 'Land Area': '440 meter square', 'Number of Floors': '2 Floors', 'Building Age': '10 - 19 years', 'Main Amenities': 'Balcony', 'Additional Amenities': 'Storage', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/275026887,"10,000 LYD","https://www.google.com/maps/search/?api=1&query=32.816667,13.266667&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Ain Zara', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '4 Bathrooms', 'Furnished?': 'Furnished', 'Surface Area': '245 meter square', 'Land Area': '735 meter square', 'Number of Floors': '2 Floors', 'Building Age': '6 - 9 years', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/275072775,"3,250,000 LYD",N/A,"{'City': 'Tripoli', 'Neighborhood': 'Al-Serraj', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': 'More Than 6 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '600 meter square', 'Land Area': '500 meter square', 'Number of Floors': '2 Floors', 'Building Age': '0 - 11 months', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/275072683,"3,000,000 LYD","https://www.google.com/maps/search/?api=1&query=32.827545,13.404595&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Tajura', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': 'More Than 6 Bathrooms', 'Furnished?': 'Furnished', 'Surface Area': '380 meter square', 'Land Area': '4800 meter square', 'Number of Floors': '1 Floor', 'Building Age': '20+ years', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Reference ID': '0913710095', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/275071313,"1,300,000 LYD",N/A,{}
https://ly.opensooq.com/en/search/275070997,"140,000 LYD","https://www.google.com/maps/search/?api=1&query=32.773248,13.18715&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Khalatat St', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '120 meter square', 'Floor': 'Second Floor', 'Building Age': '0 - 11 months', 'Main Amenities': 'Balcony', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275024233,"8,700 LYD","https://www.google.com/maps/search/?api=1&query=32.102261,20.062944&zoom=15","{'City': 'Benghazi', 'Neighborhood': 'Venice', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '160 meter square', 'Floor': 'First Floor', 'Building Age': '0 - 11 months', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275070423,"1,111,112 LYD","https://www.google.com/maps/search/?api=1&query=32.825889,13.352478&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Al-Bivio', 'Bedrooms': '4 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '230 meter square', 'Land Area': '1000 meter square', 'Number of Floors': '1 Floor', 'Building Age': '10 - 19 years', 'Main Amenities': 'Air Conditioning', 'Facade': 'Southeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/275069867,"770,000 LYD","https://www.google.com/maps/search/?api=1&query=32.751374,13.252247&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Ain Zara', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '4 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '310 meter square', 'Land Area': '180 meter square', 'Number of Floors': '2 Floors', 'Building Age': '0 - 11 months', 'Main Amenities': 'Balcony', 'Additional Amenities': 'Garage Parking', 'Facade': 'Northern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/275069679,"975,000 LYD","https://www.google.com/maps/search/?api=1&query=32.821907,13.076027&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Al-Serraj', 'Bedrooms': '4 Bedrooms', 'Bathrooms': '5 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '345 meter square', 'Land Area': '175 meter square', 'Number of Floors': '3 Floors', 'Building Age': '0 - 11 months', 'Facade': 'Southeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Reference ID': '27', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/275069227,"1,800,000 LYD","https://www.google.com/maps/search/?api=1&query=32.830322,13.102814&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Al-Serraj', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '4 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '440 meter square', 'Land Area': '500 meter square', 'Number of Floors': '3 Floors', 'Building Age': '10 - 19 years', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/275068369,"1,900,000 LYD","https://www.google.com/maps/search/?api=1&query=32.859199,13.129345&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Kashlaf', 'Bedrooms': '3 Bedrooms', 'Bathrooms': 'One Bathroom', 'Furnished?': 'Unfurnished', 'Surface Area': '280 meter square', 'Land Area': '280 meter square', 'Number of Floors': '3 Floors', 'Building Age': '20+ years', 'Main Amenities': 'Refrigerator', 'Additional Amenities': 'Elevator', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/275068289,"950,000 LYD","https://www.google.com/maps/search/?api=1&query=32.783749,13.070095&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Al-Serraj', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '4 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '260 meter square', 'Land Area': '465 meter square', 'Number of Floors': '1 Floor', 'Building Age': '6 - 9 years', 'Additional Amenities': 'Garage Parking', 'Facade': 'Western', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/275066791,"1,800,000 LYD","https://www.google.com/maps/search/?api=1&query=32.0625,20.138602&zoom=15","{'City': 'Benghazi', 'Neighborhood': 'Al-Sindibad District', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '4 Bathrooms', 'Furnished?': 'Semi Furnished', 'Surface Area': '320 meter square', 'Land Area': '500 meter square', 'Number of Floors': '2 Floors', 'Building Age': '0 - 11 months', 'Facade': 'Northeast', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/275066275,"325,000 LYD","https://www.google.com/maps/search/?api=1&query=32.397938,15.035662&zoom=15","{'City': 'Misrata', 'Neighborhood': 'Other', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Furnished', 'Surface Area': '120 meter square', 'Floor': 'First Floor', 'Building Age': '10 - 19 years', 'Facade': 'Northwest', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275065449,"90,000 LYD","https://www.google.com/maps/search/?api=1&query=32.446109,13.200233&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Wadi Al-Rabi', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Semi Furnished', 'Surface Area': '120 meter square', 'Land Area': '300 meter square', 'Number of Floors': '1 Floor', 'Building Age': 'Under Construction', 'Nearby': 'Mosque', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/275064885,"1,350,000 LYD",N/A,"{'City': 'Benghazi', 'Neighborhood': 'Al-Hai Al-Jamei', 'Bedrooms': '3 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '560 meter square', 'Land Area': '400 meter square', 'Number of Floors': '1 Floor', 'Building Age': 'Under Construction', 'Facade': 'Northern', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Reference ID': '2233', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/273947885,"1,250,000 LYD",N/A,"{'City': 'Benghazi', 'Neighborhood': 'Al Nahr Road', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '4 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '250 meter square', 'Land Area': '500 meter square', 'Building Age': 'Under Construction', 'Facade': 'Southern', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Reference ID': '2233', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/274867997,"200,000 LYD",N/A,"{'City': 'Benghazi', 'Neighborhood': 'Al-Majouri', 'Bedrooms': '2 Bedrooms', 'Bathrooms': 'One Bathroom', 'Furnished?': 'Unfurnished', 'Surface Area': '100 meter square', 'Floor': 'Second Floor', 'Building Age': 'Under Construction', 'Facade': 'Southern', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Reference ID': '2233', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275016797,"450,000 LYD","https://www.google.com/maps/search/?api=1&query=32.097365,20.100874&zoom=15","{'City': 'Benghazi', 'Neighborhood': ""Al Hada'iq"", 'Bedrooms': '4 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '150 meter square', 'Floor': 'Sixth floor', 'Building Age': '10 - 19 years', 'Facade': 'Western', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
https://ly.opensooq.com/en/search/275063351,"355,000 LYD",N/A,"{'City': 'Tripoli', 'Neighborhood': 'Fashloum', 'Bedrooms': '4 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '147 meter square', 'Land Area': '150 meter square', 'Number of Floors': '1 Floor', 'Building Age': '10 - 19 years', 'Facade': 'Northwest', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Reference ID': '170', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/275062059,"580,000 LYD","https://www.google.com/maps/search/?api=1&query=32.741593,13.403837&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Tajura', 'Bedrooms': '4 Bedrooms', 'Bathrooms': '3 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '160 meter square', 'Land Area': '500 meter square', 'Building Age': '1 - 5 years', 'Main Amenities': 'Private Pool', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Farms & Chalets for Sale'}"
https://ly.opensooq.com/en/search/275061975,"975,000 LYD","https://www.google.com/maps/search/?api=1&query=32.803745,13.041971&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Al-Serraj', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '5 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '390 meter square', 'Land Area': '165 meter square', 'Number of Floors': '3 Floors', 'Building Age': 'Under Construction', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Agent', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Villas for Sale'}"
https://ly.opensooq.com/en/search/275061667,"850,000 LYD","https://www.google.com/maps/search/?api=1&query=32.84034,13.125591&zoom=15","{'City': 'Tripoli', 'Neighborhood': 'Edraibi', 'Bedrooms': 'More Than 6 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Semi Furnished', 'Surface Area': '142 meter square', 'Land Area': '132 meter square', 'Number of Floors': '3 Floors', 'Building Age': '6 - 9 years', 'Additional Amenities': 'Storage', 'Facade': 'Western', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Homes for Sale'}"
https://ly.opensooq.com/en/search/275061577,"560,000 LYD","https://www.google.com/maps/search/?api=1&query=32.871067,13.29159&zoom=15","{'City': 'Tripoli', 'Neighborhood': ""Souq Al-Juma'a"", 'Bedrooms': '4 Bedrooms', 'Bathrooms': '2 Bathrooms', 'Furnished?': 'Unfurnished', 'Surface Area': '165 meter square', 'Floor': 'Second Floor', 'Building Age': '0 - 11 months', 'Facade': 'Eastern', 'Property Mortgaged?': 'No', 'Lister Type': 'Landlord', 'Payment Method': 'Cash', 'Category': 'Property For Sale', 'Subcategory': 'Apartments for Sale'}"
