price,city,neighbourhood,bedrooms,bathrooms,surface_area,subcategory,latitude,longitude,furnished?,property_mortgaged?,lister_type,facade,price_per_meter_square
185000.0,Benghazi,Keesh,3.0,2.0,180.0,Apartment,32.827942,13.381835,False,False,Agent,Northwest,1027.7777777777778
250000.0,Benghazi,Keesh,4.0,2.0,185.0,Apartment,32.238459,20.190889,False,False,Agent,Northwest,1351.3513513513512
240000.0,Zawiya,Other,2.0,1.0,70.0,Apartment,32.828555,13.382393,False,False,Landlord,Northwest,3428.5714285714284
680000.0,Zawiya,Other,2.0,1.0,137.0,Apartment,32.874873,13.254805,False,False,Agent,Northwest,4963.503649635037
1000000.0,Zawiya,Al Zawiya,3.0,2.0,130.0,Apartment,32.807686,13.281716,False,False,Landlord,Northwest,7692.307692307692
325000.0,misratah,Other,3.0,2.0,120.0,Apartment,32.397938,15.035662,False,False,Landlord,Northwest,2708.333333333333
1000000.0,tripoli,Janzour,4.0,2.0,130.0,Apartment,32.152866,20.112332,False,False,Landlord,Northwest,7692.307692307692
750000.0,tripoli,Al Sarraj,3.0,2.0,130.0,Apartment,32.083243,20.128089,False,False,Landlord,Northwest,5769.2307692307695
300000.0,tripoli,Al Dahra,4.0,3.0,265.0,Apartment,32.813401,13.079345,False,False,Agent,Northwest,1132.0754716981132
175000.0,tripoli,Edraibi,4.0,2.0,170.0,Apartment,32.666443,13.111652,False,False,Agent,Northwest,1029.4117647058824
999999.0,tripoli,Al Hani,5.0,2.0,180.0,Apartment,32.834829,13.381749,False,False,Landlord,Northwest,5555.55
1000000.0,tripoli,Abu Saleem,3.0,2.0,180.0,Apartment,32.818981,13.489901,False,False,Landlord,Northwest,5555.555555555556
650000.0,tripoli,Qasr Bin Ghashir,3.0,2.0,130.0,Apartment,32.816666,13.266667,False,False,Landlord,Northwest,5000.0
500000.0,tripoli,Hay Al Islami,4.0,2.0,170.0,Apartment,32.07647,20.063517,False,False,Landlord,Northwest,2941.176470588235
400000.0,tripoli,Bin Ashour,3.0,1.0,150.0,Apartment,32.201127,20.170041,False,False,Agent,Northwest,2666.6666666666665
1000000.0,tripoli,Airport Road,2.0,2.0,135.0,Apartment,32.151569,13.013551,False,False,Agent,Northwest,7407.407407407408
1200000.0,tripoli,Gorje,4.0,3.0,140.0,Apartment,32.849228,13.179183,False,False,Landlord,Northwest,8571.42857142857
200000.0,tripoli,Al Sabaa,5.0,4.0,325.0,Apartment,32.835072,13.257552,False,False,Agent,Northwest,615.3846153846154
263000.0,tripoli,Al Najila,1.0,1.0,110.0,Apartment,32.821907,13.076027,False,False,Landlord,Northwest,2390.909090909091
420000.0,tripoli,Edraibi,3.0,2.0,162.0,Apartment,32.812111,13.260337,False,False,Agent,Northwest,2592.5925925925926
360000.0,tripoli,Al Masira Al Kubra,3.0,1.0,100.0,Apartment,32.769115,13.360326,False,False,Landlord,Northwest,3600.0
550000.0,tripoli,Al Sarraj,3.0,3.0,150.0,Apartment,32.882415,13.203901,False,False,Agent,Northwest,3666.6666666666665
400000.0,tripoli,Gorje,3.0,1.0,130.0,Apartment,32.816666,13.266667,False,False,Landlord,Northwest,3076.923076923077
2430000.0,tripoli,Al Siyahiya,7.0,7.0,512.0,Apartment,32.795204,13.30285,False,False,Landlord,Northwest,4746.09375
340000.0,tripoli,Al Nasr,2.0,2.0,210.0,Apartment,32.103043,20.108549,False,False,Agent,Northwest,1619.047619047619
850000.0,tripoli,Al Sarraj,4.0,3.0,224.0,Apartment,32.816666,13.266667,False,False,Landlord,Northwest,3794.642857142857
275000.0,tripoli,Al Sarraj,3.0,3.0,316.0,Apartment,32.759117,13.251098,False,False,Landlord,Northwest,870.253164556962
825000.0,Benghazi,Al Salmani,3.0,1.0,120.0,Apartment,32.871126,13.312342,False,False,Agent,Southeast,6875.0
300000.0,Benghazi,Keesh,3.0,2.0,140.0,Apartment,32.696795,13.310458,False,False,Landlord,Southeast,2142.8571428571427
300000.0,misratah,Other,3.0,2.0,240.0,Apartment,32.196037,15.09568,False,False,Landlord,Southeast,1250.0
2750000.0,misratah,Other,3.0,1.0,400.0,Apartment,32.975963,13.037397,False,False,Landlord,Southeast,6875.0
400000.0,tripoli,Qasr Bin Ghashir,4.0,2.0,200.0,Apartment,32.86578,13.126895,False,False,Landlord,Southeast,2000.0
325000.0,tripoli,Al Dahra,3.0,1.0,135.0,Apartment,32.825473,13.204111,False,False,Agent,Southeast,2407.4074074074074
430000.0,tripoli,Al Baiesh,3.0,2.0,160.0,Apartment,32.844385,13.126871,False,False,Landlord,Southeast,2687.5
1011111.0,tripoli,Tajoura,4.0,2.0,150.0,Apartment,32.787292,13.106389,False,False,Landlord,Southeast,6740.74
850000.0,tripoli,Alfornaj,3.0,2.0,140.0,Apartment,32.844723,13.185718,False,False,Landlord,Southeast,6071.428571428572
970000.0,tripoli,Al Sarraj,3.0,2.0,183.0,Apartment,32.75057,13.139768,False,False,Landlord,Southeast,5300.546448087432
800000.0,tripoli,Al Shok,3.0,2.0,102.0,Apartment,32.811576,13.090441,False,False,Landlord,Southeast,7843.137254901961
460000.0,tripoli,Al Sarraj,2.0,2.0,135.0,Apartment,32.86705,13.19895,False,False,Landlord,Southeast,3407.4074074074074
250000.0,tripoli,Al Sarraj,4.0,3.0,190.0,Apartment,32.743876,13.22597,False,False,Agent,Southeast,1315.7894736842106
375000.0,tripoli,Airport Road,4.0,2.0,145.0,Apartment,32.090149,20.090199,False,False,Landlord,Southeast,2586.206896551724
625000.0,tripoli,Al Sarraj,2.0,1.0,95.0,Apartment,32.81369,13.174575,False,False,Landlord,Southeast,6578.9473684210525
450000.0,tripoli,Al Sarraj,3.0,2.0,220.0,Apartment,32.753298,13.143588,False,False,Agent,Southeast,2045.4545454545453
285000.0,tripoli,Tajoura,3.0,3.0,150.0,Apartment,32.011336,20.021449,False,False,Agent,Southeast,1900.0
160000.0,tripoli,Airport Road,3.0,2.0,150.0,Apartment,32.743961,13.181727,False,False,Landlord,Southeast,1066.6666666666667
300000.0,tripoli,Al Sidra,3.0,3.0,175.0,Apartment,32.795121,13.215781,False,False,Landlord,Southeast,1714.2857142857142
1200000.0,tripoli,Al Sarraj,3.0,2.0,150.0,Apartment,32.840429,13.264422,False,False,Landlord,Southeast,8000.0
285000.0,tripoli,Ain Zara,3.0,1.0,110.0,Apartment,32.794044,13.078004,False,False,Landlord,Southeast,2590.909090909091
200000.0,Benghazi,Al Fatih,4.0,2.0,170.0,Apartment,32.783966,13.248413,False,False,Landlord,Southern,1176.470588235294
200000.0,Benghazi,Qar Yunis,3.0,2.0,122.0,Apartment,32.804907,13.481702,False,False,Agent,Southern,1639.344262295082
150000.0,misratah,Tamina,1.0,2.0,80.0,Apartment,32.240072,20.193121,False,False,Agent,Southern,1875.0
300000.0,misratah,Other,4.0,1.0,160.0,Apartment,32.835409,13.176957,False,False,Landlord,Southern,1875.0
250000.0,tripoli,Old Soar,4.0,2.0,160.0,Apartment,32.863423,13.097744,False,False,Agent,Southern,1562.5
999999.0,tripoli,Salah Al Din,3.0,3.0,165.0,Apartment,32.574129,13.271798,False,False,Landlord,Southern,6060.6
350000.0,tripoli,Al Sarraj,3.0,2.0,150.0,Apartment,32.085754,20.086342,False,False,Landlord,Southern,2333.333333333333
450000.0,tripoli,Al Dahra,4.0,3.0,120.0,Apartment,32.876376,13.205731,False,False,Agent,Southern,3750.0
950000.0,tripoli,Al Dahra,4.0,3.0,180.0,Apartment,32.089973,20.083809,False,False,Landlord,Southern,5277.777777777777
1100000.0,tripoli,Al Nasr,7.0,3.0,370.0,Apartment,32.811976,13.074568,False,False,Agent,Southern,2972.972972972973
400000.0,tripoli,Al Sarraj,4.0,2.0,130.0,Apartment,32.701813,13.056347,False,False,Agent,Southern,3076.923076923077
350000.0,tripoli,Al Sidra,3.0,3.0,175.0,Apartment,32.749405,13.152256,False,False,Landlord,Southern,2000.0
900000.0,tripoli,Al Siyahiya,3.0,3.0,240.0,Apartment,32.875575,13.27555,False,False,Agent,Southern,3750.0
690000.0,tripoli,Al Sabaa,4.0,4.0,200.0,Apartment,32.869499,13.225781,False,False,Landlord,Southern,3450.0
175000.0,tripoli,Alfornaj,4.0,3.0,172.0,Apartment,32.827942,13.381835,False,False,Landlord,Southern,1017.4418604651164
360000.0,tripoli,Tajoura,4.0,2.0,340.0,Apartment,32.742855,12.704827,False,False,Landlord,Southern,1058.8235294117646
180000.0,tripoli,Al Sidra,3.0,2.0,120.0,Apartment,32.783379,13.209083,False,False,Landlord,Southern,1500.0
750000.0,tripoli,Janzour,3.0,2.0,140.0,Apartment,32.827705,13.172697,False,False,Landlord,Southern,5357.142857142857
750000.0,tripoli,Al Sidra,4.0,2.0,130.0,Apartment,32.811197,13.176695,False,False,Landlord,Southwest,5769.2307692307695
400000.0,tripoli,Al Sidra,4.0,2.0,195.0,Apartment,32.816666,13.266667,False,False,Agent,Southwest,2051.282051282052
600000.0,tripoli,Khalatat,3.0,2.0,133.0,Apartment,32.717393,13.366133,False,False,Agent,Southwest,4511.278195488721
265000.0,tripoli,Al Sabaa,4.0,3.0,180.0,Apartment,32.656085,13.060035,False,False,Agent,Southwest,1472.2222222222222
450000.0,tripoli,Al Sabaa,4.0,3.0,185.0,Apartment,32.856098,13.262019,False,False,Agent,Southwest,2432.4324324324325
490000.0,tripoli,Al Kreemia,2.0,2.0,120.0,Apartment,32.800495,13.12064,False,False,Landlord,Southwest,4083.3333333333335
1500000.0,tripoli,Al Sabaa,4.0,3.0,195.0,Apartment,32.842966,13.260387,False,False,Agent,Southwest,7692.307692307692
540000.0,tripoli,Wildlife Road,2.0,2.0,166.0,Apartment,32.84176,13.173244,False,False,Landlord,Southwest,3253.012048192771
270000.0,tripoli,Other,3.0,3.0,154.0,Apartment,32.093371,20.138224,False,False,Agent,Southwest,1753.246753246753
500000.0,tripoli,Al Shok,3.0,3.0,180.0,Apartment,32.092388,20.111109,False,False,Landlord,Southwest,2777.777777777778
170000.0,tripoli,Souq Al Juma,4.0,1.0,147.0,Apartment,32.803162,13.422842,False,False,Landlord,Southwest,1156.4625850340135
1250000.0,Ajdabiya,Other,3.0,2.0,220.0,Apartment,32.86521,13.186232,False,False,Agent,Unknown,5681.818181818182
435000.0,Al Zawiya,West Zawiya,3.0,2.0,150.0,Apartment,32.7686527,12.6273621,False,False,Owner,Unknown,2900.0
350000.0,Al Zawiya,West Zawiya,3.0,2.0,200.0,Apartment,32.7686527,12.6273621,False,False,Owner,Unknown,1750.0
500000.0,Benghazi,Saida Aisha,3.0,2.0,190.0,Apartment,32.0547375,20.1194219,False,False,Owner,Unknown,2631.5789473684213
300000.0,Benghazi,Al Salmani,4.0,2.0,180.0,Apartment,32.12586,20.098567,False,False,Agent,Unknown,1666.6666666666667
450000.0,Benghazi,Tabalino,3.0,3.0,200.0,Apartment,32.0766476,20.058366,False,False,Agent,Unknown,2250.0
470000.0,Benghazi,Saida Aisha,3.0,3.0,200.0,Apartment,32.0547375,20.1194219,False,False,Owner,Unknown,2350.0
360000.0,Benghazi,River,2.0,2.0,140.0,Apartment,32.0986926,20.1397278,False,False,Owner,Unknown,2571.428571428572
250000.0,Benghazi,Hawary,2.0,2.0,110.0,Apartment,32.0437183,20.1343032,False,False,Owner,Unknown,2272.7272727272725
530000.0,Benghazi,Venice,3.0,1.0,160.0,Apartment,32.0597375,20.0772031,False,False,Owner,Unknown,3312.5
360000.0,Benghazi,River,3.0,2.0,200.0,Apartment,32.0986926,20.1397278,False,False,Agent,Unknown,1800.0
350000.0,Benghazi,Venice,3.0,2.0,135.0,Apartment,32.0445701,20.0910716,False,False,Owner,Unknown,2592.5925925925926
500000.0,Benghazi,Venice,3.0,3.0,180.0,Apartment,32.0597375,20.0772031,False,False,Owner,Unknown,2777.777777777778
380000.0,Benghazi,Tabalino,3.0,3.0,200.0,Apartment,32.0766476,20.058366,False,False,Owner,Unknown,1900.0
250000.0,Benghazi,Hawary,2.0,2.0,110.0,Apartment,32.0437183,20.1343032,False,False,Owner,Unknown,2272.7272727272725
350000.0,Benghazi,Venice,3.0,2.0,125.0,Apartment,32.0445701,20.0910716,False,False,Agent,Unknown,2800.0
285000.0,Benghazi,Saida Aisha,2.0,2.0,120.0,Apartment,32.0547375,20.1194219,False,False,Owner,Unknown,2375.0
150000.0,Benghazi,Al Majouri,2.0,1.0,125.0,Apartment,32.0963995,20.0955891,False,False,Owner,Unknown,1200.0
550000.0,Benghazi,Hawary,3.0,2.0,145.0,Apartment,32.0437183,20.1343032,False,False,Agent,Unknown,3793.103448275862
85000.0,Benghazi,Hawary,2.0,1.0,105.0,Apartment,32.0437183,20.1343032,False,False,Owner,Unknown,809.5238095238095
550000.0,Benghazi,University,2.0,2.0,140.0,Apartment,32.0535236,20.0638918,False,False,Agent,Unknown,3928.571428571429
360000.0,Benghazi,Dagadosta,3.0,2.0,160.0,Apartment,32.0580523,20.0388677,False,False,Agent,Unknown,2250.0
250000.0,Benghazi,Venice,3.0,3.0,145.0,Apartment,32.0445701,20.0910716,False,False,Owner,Unknown,1724.1379310344828
280000.0,Benghazi,Venice,3.0,3.0,170.0,Apartment,32.0445701,20.0910716,False,False,Owner,Unknown,1647.0588235294117
525000.0,Benghazi,Venice,3.0,3.0,200.0,Apartment,32.0445701,20.0910716,False,False,Owner,Unknown,2625.0
550000.0,Benghazi,Venice,3.0,3.0,200.0,Apartment,32.0445701,20.0910716,False,False,Owner,Unknown,2750.0
350000.0,Benghazi,Dagadosta,3.0,2.0,150.0,Apartment,32.0580523,20.0388677,False,False,Agent,Unknown,2333.333333333333
160000.0,Benghazi,Independence,2.0,1.0,85.0,Apartment,32.1080993,20.0730038,False,False,Agent,Unknown,1882.3529411764705
285000.0,Benghazi,Saida Aisha,2.0,2.0,110.0,Apartment,32.0547375,20.1194219,False,False,Agent,Unknown,2590.909090909091
350000.0,Benghazi,Hawary,3.0,2.0,150.0,Apartment,32.0437183,20.1343032,False,False,Owner,Unknown,2333.333333333333
500000.0,Benghazi,Dagadosta,3.0,2.0,170.0,Apartment,32.0580523,20.0388677,False,False,Owner,Unknown,2941.176470588235
500000.0,Benghazi,Dagadosta,3.0,2.0,150.0,Apartment,32.0580523,20.0388677,False,False,Owner,Unknown,3333.333333333333
265000.0,Benghazi,Saida Aisha,2.0,2.0,110.0,Apartment,32.0547375,20.1194219,False,False,Agent,Unknown,2409.090909090909
500000.0,Benghazi,Qawarsheh,3.0,3.0,250.0,Apartment,32.032532,20.0625709,False,False,Agent,Unknown,2000.0
650000.0,Benghazi,Venice,3.0,3.0,180.0,Apartment,32.0597375,20.0772031,False,False,Agent,Unknown,3611.1111111111113
260000.0,Benghazi,Sidi Hussein,3.0,2.0,170.0,Apartment,32.1096745,20.0684456,False,False,Agent,Unknown,1529.4117647058824
450000.0,Benghazi,River,3.0,2.0,140.0,Apartment,32.0986926,20.1397278,False,False,Owner,Unknown,3214.285714285714
350000.0,Benghazi,Hawary,3.0,2.0,135.0,Apartment,32.0437183,20.1343032,False,False,Owner,Unknown,2592.5925925925926
130000.0,Benghazi,Al Majouri,2.0,2.0,100.0,Apartment,32.0963995,20.0955891,False,False,Agent,Unknown,1300.0
470000.0,Benghazi,Venice,4.0,3.0,220.0,Apartment,32.0597375,20.0772031,False,False,Agent,Unknown,2136.3636363636365
550000.0,Benghazi,Venice,3.0,2.0,160.0,Apartment,32.0597375,20.0772031,False,False,Agent,Unknown,3437.5
320000.0,Benghazi,Hawary,2.0,2.0,130.0,Apartment,32.0437183,20.1343032,False,False,Agent,Unknown,2461.538461538461
450000.0,Benghazi,Dagadosta,3.0,3.0,165.0,Apartment,32.0580523,20.0388677,False,False,Agent,Unknown,2727.2727272727275
350000.0,Benghazi,Venice,2.0,2.0,130.0,Apartment,32.0597375,20.0772031,False,False,Agent,Unknown,2692.3076923076924
280000.0,Benghazi,Saida Aisha,2.0,2.0,110.0,Apartment,32.0547375,20.1194219,False,False,Agent,Unknown,2545.454545454545
450000.0,Benghazi,Venice,3.0,2.0,140.0,Apartment,32.0597375,20.0772031,False,False,Owner,Unknown,3214.285714285714
170000.0,Benghazi,Hay Es Salem,2.0,2.0,125.0,Apartment,32.1422308,20.118664,False,False,Agent,Unknown,1360.0
400000.0,Benghazi,Dagadosta,3.0,2.0,185.0,Apartment,32.0580523,20.0388677,False,False,Agent,Unknown,2162.162162162162
800000.0,Benghazi,Gardens,6.0,4.0,285.0,Apartment,32.0839375,20.1054531,False,False,Agent,Unknown,2807.0175438596493
750000.0,Benghazi,Hawary,3.0,3.0,185.0,Apartment,32.0437183,20.1343032,False,False,Agent,Unknown,4054.054054054054
550000.0,Benghazi,Venice,3.0,3.0,200.0,Apartment,32.0445701,20.0910716,False,False,Agent,Unknown,2750.0
360000.0,Benghazi,Tabalino,3.0,3.0,200.0,Apartment,32.0766476,20.058366,False,False,Agent,Unknown,1800.0
430000.0,Benghazi,Tabalino,3.0,3.0,200.0,Apartment,32.0766476,20.058366,False,False,Agent,Unknown,2150.0
420000.0,Benghazi,Tabalino,4.0,3.0,200.0,Apartment,32.0766476,20.058366,False,False,Agent,Unknown,2100.0
420000.0,Benghazi,Tabalino,3.0,2.0,200.0,Apartment,32.0766476,20.058366,False,False,Agent,Unknown,2100.0
380000.0,Benghazi,Saida Aisha,3.0,2.0,170.0,Apartment,32.0547375,20.1194219,False,False,Agent,Unknown,2235.294117647059
175000.0,Benghazi,Bohdema,3.0,1.0,135.0,Apartment,32.675659,13.120444,False,False,Agent,Unknown,1296.2962962962963
355000.0,Benghazi,Al Zaiton,3.0,3.0,220.0,Apartment,32.805105,13.303174,False,False,Landlord,Unknown,1613.6363636363635
550000.0,Benghazi,Al Fuwayhat,4.0,2.0,300.0,Apartment,32.815413,13.760832,False,False,Landlord,Unknown,1833.3333333333333
975000.0,Benghazi,Venice,3.0,3.0,180.0,Apartment,32.881985,13.19399,False,False,Agent,Unknown,5416.666666666667
900000.0,Benghazi,Qar Yunis,2.0,2.0,110.0,Apartment,32.842465,13.189636,False,False,Landlord,Unknown,8181.818181818182
440000.0,Benghazi,Venice,3.0,2.0,160.0,Apartment,32.079136,20.122528,False,False,Agent,Unknown,2750.0
180000.0,Benghazi,Keesh,3.0,2.0,180.0,Apartment,32.271866,14.869221,False,False,Landlord,Unknown,1000.0
500000.0,Benghazi,Al Salam,2.0,1.0,95.0,Apartment,32.590432,13.232707,False,False,Landlord,Unknown,5263.1578947368425
230000.0,Benghazi,Al Hawary,2.0,2.0,105.0,Apartment,32.812926,13.093776,False,False,Landlord,Unknown,2190.4761904761904
370000.0,Benghazi,Qar Yunis,3.0,2.0,160.0,Apartment,32.711002,13.353189,False,False,Agent,Unknown,2312.5
325000.0,Benghazi,Al Sayeda Aesha,4.0,2.0,180.0,Apartment,32.049137,20.131525,False,False,Agent,Unknown,1805.555555555556
300000.0,Benghazi,Venice,3.0,2.0,135.0,Apartment,31.967278,19.987686,False,False,Agent,Unknown,2222.222222222222
330000.0,Benghazi,Venice,2.0,2.0,125.0,Apartment,32.318371,15.173064,False,False,Agent,Unknown,2640.0
2250000.0,Benghazi,Al Hadaiq,3.0,2.0,300.0,Apartment,32.068111,20.11067,False,False,Agent,Unknown,7500.0
265000.0,Benghazi,Keesh,2.0,1.0,150.0,Apartment,32.498225,20.819529,False,False,Agent,Unknown,1766.6666666666667
250000.0,Benghazi,Al Hadaiq,2.0,2.0,120.0,Apartment,32.771863,13.237471,False,False,Agent,Unknown,2083.333333333333
650000.0,Benghazi,Venice,3.0,3.0,187.0,Apartment,32.08905,20.090397,False,False,Agent,Unknown,3475.9358288770054
200000.0,Benghazi,Al Hadaiq,3.0,3.0,180.0,Apartment,32.827942,13.381835,False,False,Agent,Unknown,1111.111111111111
180000.0,Benghazi,Al Salam,1.0,7.0,90.0,Apartment,29.309547,21.662133,False,False,Landlord,Unknown,2000.0
800000.0,Benghazi,Al Hadaiq,3.0,3.0,180.0,Apartment,31.997106,20.021675,False,False,Landlord,Unknown,4444.444444444444
310000.0,Benghazi,Al Salmani,3.0,2.0,150.0,Apartment,32.81694,13.266037,False,False,Landlord,Unknown,2066.6666666666665
750000.0,Benghazi,Al Hawary,3.0,2.0,140.0,Apartment,32.835373,13.12224,False,False,Agent,Unknown,5357.142857142857
800000.0,Benghazi,Shabna,3.0,1.0,180.0,Apartment,32.800801,13.196549,False,False,Agent,Unknown,4444.444444444444
150000.0,Zawiya,Al Zawiya,1.0,1.0,120.0,Apartment,32.109896,20.071985,False,False,Landlord,Unknown,1250.0
850000.0,Zawiya,Al Harsha,5.0,1.0,250.0,Apartment,32.07206,20.130323,False,False,Landlord,Unknown,3400.0
750000.0,misratah,Other,4.0,2.0,150.0,Apartment,32.775772,12.992642,False,False,Landlord,Unknown,5000.0
825000.0,misratah,Other,3.0,3.0,999.0,Apartment,32.032421,20.106014,False,False,Agent,Unknown,825.8258258258259
1300000.0,misratah,Other,3.0,2.0,200.0,Apartment,32.856098,13.262019,False,False,Landlord,Unknown,6500.0
335000.0,tripoli,Al Sarraj,3.0,2.0,145.0,Apartment,32.8219063,13.0760273,False,False,Agent,Unknown,2310.344827586207
450000.0,tripoli,Al Sarraj,3.0,3.0,190.0,Apartment,32.8219063,13.0760273,False,False,Owner,Unknown,2368.4210526315787
225000.0,tripoli,Airport Road,2.0,2.0,147.0,Apartment,32.7529194,13.1434168,False,False,Owner,Unknown,1530.6122448979593
510000.0,tripoli,Al Sarraj,2.0,2.0,200.0,Apartment,32.8219063,13.0760273,False,False,Owner,Unknown,2550.0
355000.0,tripoli,Al Sarraj,2.0,2.0,160.0,Apartment,32.8219063,13.0760273,False,False,Owner,Unknown,2218.75
350000.0,tripoli,Al Sarraj,3.0,2.0,175.0,Apartment,32.8219063,13.0760273,False,False,Owner,Unknown,2000.0
335000.0,tripoli,Al Sarraj,3.0,2.0,175.0,Apartment,32.8219063,13.0760273,False,False,Owner,Unknown,1914.2857142857144
295000.0,tripoli,Al Sarraj,3.0,2.0,190.0,Apartment,32.8219063,13.0760273,False,False,Owner,Unknown,1552.6315789473683
450000.0,tripoli,Al Sarraj,3.0,3.0,145.0,Apartment,32.8219063,13.0760273,False,False,Agent,Unknown,3103.448275862069
400000.0,tripoli,Al Sarraj,3.0,3.0,180.0,Apartment,32.8219063,13.0760273,False,False,Owner,Unknown,2222.222222222222
185000.0,tripoli,Airport Road,2.0,2.0,147.0,Apartment,32.7529194,13.1434168,False,False,Owner,Unknown,1258.5034013605443
105000.0,tripoli,Airport Road,3.0,2.0,135.0,Apartment,32.7529194,13.1434168,False,False,Owner,Unknown,777.7777777777778
95000.0,tripoli,Airport Road,2.0,2.0,135.0,Apartment,32.7529194,13.1434168,False,False,Owner,Unknown,703.7037037037037
355000.0,tripoli,Al Sarraj,3.0,3.0,175.0,Apartment,32.8219063,13.0760273,False,False,Owner,Unknown,2028.571428571429
365000.0,tripoli,Al Sarraj,3.0,2.0,190.0,Apartment,32.8219063,13.0760273,False,False,Owner,Unknown,1921.0526315789475
265000.0,tripoli,Al Sarraj,2.0,2.0,140.0,Apartment,32.8219063,13.0760273,False,False,Agent,Unknown,1892.857142857143
1150000.0,tripoli,Al Siyahiya,3.0,2.0,220.0,Apartment,32.8526931,13.0731459,False,False,Owner,Unknown,5227.272727272727
1150000.0,tripoli,Al Siyahiya,3.0,2.0,220.0,Apartment,32.7343387,13.0731738,False,False,Owner,Unknown,5227.272727272727
500000.0,tripoli,Al Sarraj,3.0,2.0,190.0,Apartment,32.8219063,13.0760273,False,False,Agent,Unknown,2631.5789473684213
240000.0,tripoli,Al Sarraj,2.0,1.0,140.0,Apartment,32.8219063,13.0760273,False,False,Owner,Unknown,1714.2857142857142
