price,location,city,neighborhood,bedrooms,bathrooms,furnished?,surface_area,land_area,building_age,facade,property_mortgaged?,lister_type,payment_method,category,subcategory,reference_id,main_amenities,nearby,additional_amenities,property_status
650000.0,"https://www.google.com/maps/search/?api=1&query=32.728621,13.110835&zoom=15",Benghazi,Al Halis District,3,2,False,130.0,150.0,,Southeast,False,Landlord,Cash,Property For Sale,Homes for Sale,165,Laundry Room,Mosque,Security,
20000.0,"https://www.google.com/maps/search/?api=1&query=32.858853,13.279876&zoom=15",Tripoli,Alfornaj,4,2,False,140.0,140.0,20.0,Southern,False,Agent,Cash,Property For Sale,Homes for Sale,,,,Garage Parking,
165000.0,"https://www.google.com/maps/search/?api=1&query=31.921021,19.963049&zoom=15",Tripoli,Tajura,4,2,False,165.0,450.0,,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,0926617882,Maid Room,,Garden,
600000.0,,Tripoli,Al-Qadesieya,5,3,False,220.0,150.0,20.0,Northwest,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
230000.0,"https://www.google.com/maps/search/?api=1&query=32.740782,13.36866&zoom=15",Misrata,Tamina,3,2,False,160.0,270.0,0.0,Western,False,Agent,Cash,Property For Sale,Homes for Sale,,,,Garage Parking,
750000.0,"https://www.google.com/maps/search/?api=1&query=32.831635,13.063068&zoom=15",Tripoli,Al-Baesh,3,3,False,130.0,500.0,0.0,Southern,False,Agent,Cash,Property For Sale,Farms & Chalets for Sale,,Private Pool,Mosque,,
650000.0,"https://www.google.com/maps/search/?api=1&query=32.741039,13.368235&zoom=15",Tripoli,Al-Bivio,7,7,False,830.0,320.0,,,False,Agent,Cash,Property For Sale,Villas for Sale,105,,,,
250000.0,"https://www.google.com/maps/search/?api=1&query=32.712162,13.089491&zoom=15",Tripoli,Al-Serraj,7,5,False,400.0,190.0,0.0,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,,Balcony,,,
165000.0,,Benghazi,Sidi Khalifa,3,2,False,120.0,1000.0,,Eastern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,Built in Wardrobes,Parking,Facilities for the Disabled,
120000.0,"https://www.google.com/maps/search/?api=1&query=32.244843,20.30386&zoom=15",Tripoli,Al-Sabaa,5,2,False,300.0,540.0,6.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,Installed Kitchen,,,
1800000.0,"https://www.google.com/maps/search/?api=1&query=32.889793,13.217244&zoom=15",Tripoli,Qasr Bin Ghashir,2,2,False,150.0,220.0,,Western,False,Agent,Cash,Property For Sale,Homes for Sale,,,,Staircase,
600000.0,,Tripoli,Ain Zara,4,3,False,185.0,225.0,0.0,Northern,False,Agent,Cash,Property For Sale,Homes for Sale,,Double Glazed Windows,,,
215000.0,"https://www.google.com/maps/search/?api=1&query=32.665237,13.288769&zoom=15",Tripoli,Ain Zara,4,3,False,295.0,170.0,,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,0927356566,,,,
750000.0,"https://www.google.com/maps/search/?api=1&query=36.845367,10.199922&zoom=15",Tripoli,Edraibi,3,1,False,130.0,130.0,20.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
85000.0,,Tripoli,Al-Shok Rd,7,3,False,430.0,200.0,10.0,Southern,False,Agent,Cash,Property For Sale,Villas for Sale,5566,,,,
350000.0,,Misrata,Al-Ramla,3,2,False,2147483647.0,683.0,,,False,Landlord,Cash,Property For Sale,Homes for Sale,0912161672,,,,
1000000.0,,Tripoli,Al-Hashan,5,5,True,400.0,328.0,6.0,Western,False,Agent,Cash,Property For Sale,Villas for Sale,7744,,,,
425000.0,"https://www.google.com/maps/search/?api=1&query=32.450504,15.166012&zoom=15",Tripoli,Al-Hae Al-Senaea,7,7,False,400.0,530.0,20.0,,True,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
2600000.0,"https://www.google.com/maps/search/?api=1&query=32.824715,13.288138&zoom=15",Tripoli,Ain Zara,3,1,True,167.0,300.0,1.0,Northeast,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
20000.0,"https://www.google.com/maps/search/?api=1&query=32.857822,13.122342&zoom=15",Tripoli,Janzour,7,3,True,1000.0,1000.0,10.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
325000.0,,Tripoli,Zanatah,7,4,False,500.0,500.0,20.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,,Maid Room,,,
7000.0,,Tripoli,Khallet Alforjan,7,7,False,700.0,500.0,,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,,Balcony,,,
400000.0,,Tripoli,Al-Bivio,5,3,False,370.0,520.0,10.0,Southern,False,Agent,Cash,Property For Sale,Villas for Sale,0931109065,Balcony,,,
600000.0,"https://www.google.com/maps/search/?api=1&query=32.784512,13.240498&zoom=15",Tripoli,Omar Al-Mukhtar Rd,3,2,False,720.0,144.0,1.0,Northwest,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
50000.0,,Tripoli,Ain Zara,4,5,False,455.0,650.0,1.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
700000.0,"https://www.google.com/maps/search/?api=1&query=32.793931,13.28006&zoom=15",Tripoli,Salah Al-Din,7,3,True,265.0,457.0,20.0,Northwest,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
350000.0,"https://www.google.com/maps/search/?api=1&query=32.898594,13.175477&zoom=15",Misrata,Karzaz,5,4,True,256.0,370.0,0.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,0928598518,,,,
780000.0,"https://www.google.com/maps/search/?api=1&query=32.327424,15.092009&zoom=15",Misrata,Karzaz,4,3,False,600.0,3500.0,,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,0911971856,,,,
99098.0,"https://www.google.com/maps/search/?api=1&query=32.763657,13.095288&zoom=15",Tripoli,Ain Zara,3,2,False,260.0,700.0,6.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
490000.0,"https://www.google.com/maps/search/?api=1&query=32.781151,13.279296&zoom=15",Tripoli,Salah Al-Din,7,7,False,356.0,560.0,10.0,Northwest,False,Agent,Cash,Property For Sale,Villas for Sale,0934405776,,,,
2250000.0,"https://www.google.com/maps/search/?api=1&query=32.867722,13.197062&zoom=15",Misrata,Other,2,2,False,150.0,400.0,,,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
1300000.0,,Tripoli,Ain Zara,4,3,False,200.0,500.0,1.0,Northern,False,Agent,Cash,Property For Sale,Homes for Sale,,Air Conditioning,,,
440000.0,,Benghazi,Al-Fuwayhat,7,7,False,500.0,1180.0,10.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
600000.0,,Tripoli,Al-Baesh,3,2,False,155.0,602.0,6.0,Southeast,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,Garden,
125000.0,"https://www.google.com/maps/search/?api=1&query=32.09491,20.079933&zoom=15",Tripoli,Tajura,3,1,False,122.0,212.0,6.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
290000.0,"https://www.google.com/maps/search/?api=1&query=32.821517,13.249863&zoom=15",Tripoli,Ain Zara,7,7,False,700.0,400.0,0.0,Northeast,False,Agent,Cash,Property For Sale,Villas for Sale,6060,Double Glazed Windows,,,
450000.0,"https://www.google.com/maps/search/?api=1&query=32.906403,13.298449&zoom=15",Benghazi,Al-Salam,7,4,False,250.0,450.0,20.0,Western,True,Landlord,Cash,Property For Sale,Villas for Sale,,Balcony,,,
1650000.0,"https://www.google.com/maps/search/?api=1&query=32.819382,13.26091&zoom=15",Benghazi,AL Khalij Al Arabi St,7,7,False,190.0,219.0,0.0,Northwest,False,Agent,Cash,Property For Sale,Villas for Sale,2233,,,,
9099.0,"https://www.google.com/maps/search/?api=1&query=32.839285,13.029915&zoom=15",Tripoli,Al-Sabaa,4,3,False,212.0,212.0,20.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
650000.0,"https://www.google.com/maps/search/?api=1&query=32.807571,13.285043&zoom=15",Tripoli,Ain Zara,4,3,False,295.0,170.0,,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,0927356566,Balcony,,,
1350000.0,"https://www.google.com/maps/search/?api=1&query=32.895504,13.211366&zoom=15",Tripoli,Hai Al-Batata,7,3,True,240.0,300.0,0.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,1,,,,
725000.0,,Tripoli,Al-Jadada'a,4,3,False,210.0,332.0,,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,Mosque,,
100000.0,"https://www.google.com/maps/search/?api=1&query=32.826071,13.238814&zoom=15",Tripoli,Arada,5,3,False,300.0,280.0,10.0,Southern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Air Conditioning,,,
295000.0,"https://www.google.com/maps/search/?api=1&query=32.744099,13.316062&zoom=15",Tripoli,Al-Serraj,3,2,False,320.0,514.0,10.0,Northeast,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
920000.0,,Tripoli,Other,2,2,False,150.0,110000.0,20.0,Southeast,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
950000.0,,Tripoli,Zanatah,7,5,False,1150.0,1150.0,20.0,Northeast,False,Agent,Cash,Property For Sale,Villas for Sale,1983,,,,
29999.0,"https://www.google.com/maps/search/?api=1&query=32.59679,12.905503&zoom=15",Tripoli,Bin Ashour,7,4,False,600.0,412.0,20.0,Western,False,Agent,Cash,Property For Sale,Homes for Sale,7,,Hospital,,
6000000.0,"https://www.google.com/maps/search/?api=1&query=32.869411,13.239454&zoom=15",Tripoli,Al-Nofliyen,2,3,False,300.0,300.0,20.0,Southern,False,Agent,Cash,Property For Sale,Homes for Sale,4,,,,
750000.0,,Benghazi,Sidi Khalifa,3,2,False,100.0,5500.0,1.0,Western,False,Agent,Cash,Property For Sale,Farms & Chalets for Sale,,,Mosque,,
360000.0,"https://www.google.com/maps/search/?api=1&query=32.821906,13.076027&zoom=15",Tripoli,Al-Sabaa,7,7,True,860.0,1951.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Villas for Sale,553,,,,
500000.0,"https://www.google.com/maps/search/?api=1&query=32.18488,20.178858&zoom=15",Misrata,Um Shweisha,3,1,True,110.0,200.0,0.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,MS-200,,,,
2100000.0,,Tripoli,Gorje,7,7,True,850.0,310.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Villas for Sale,666,,,,
500000.0,,Gharyan,Other,3,1,False,250.0,500.0,20.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,Balcony,,,
750000.0,"https://www.google.com/maps/search/?api=1&query=32.145649,13.029066&zoom=15",Benghazi,Ruweisat,2,2,False,100.0,100.0,20.0,Northeast,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
215000.0,,Tripoli,Al-Hashan,7,7,False,500.0,916.0,20.0,Northern,False,Agent,Cash,Property For Sale,Homes for Sale,999,,,,
950000.0,"https://www.google.com/maps/search/?api=1&query=32.058281,20.102567&zoom=15",Tripoli,Abu Sittah,7,7,False,111.0,111.0,0.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
5500000.0,"https://www.google.com/maps/search/?api=1&query=32.873769,13.243484&zoom=15",Tripoli,Ain Zara,1,1,False,80.0,350.0,6.0,Northeast,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
1010110.0,,Tripoli,Al Dahra,4,2,False,200.0,200.0,20.0,,False,Agent,Cash,Property For Sale,Homes for Sale,,Electric Shutters,,Garage Parking,
220000.0,"https://www.google.com/maps/search/?api=1&query=32.795403,13.25559&zoom=15",Tripoli,Janzour,7,7,False,800.0,1370.0,10.0,Western,False,Landlord,Cash,Property For Sale,Villas for Sale,1,,,,
60000000.0,"https://www.google.com/maps/search/?api=1&query=32.863068,13.260011&zoom=15",Tripoli,Abu Saleem,7,3,False,220.0,220.0,20.0,Southern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Double Glazed Windows,,,
5200000.0,"https://www.google.com/maps/search/?api=1&query=32.817173,13.026088&zoom=15",Al Khums,Other,2,1,True,70.0,210.0,1.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,Garage Parking,
16002.0,"https://www.google.com/maps/search/?api=1&query=32.79604,13.354726&zoom=15",Tripoli,Ain Zara,4,3,False,400.0,235.0,0.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,20215,,,Storage,
85000.0,"https://www.google.com/maps/search/?api=1&query=32.688549,14.148501&zoom=15",Tripoli,Abu Saleem,1,3,False,200.0,200.0,10.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,744,,,Garage Parking,
850000.0,"https://www.google.com/maps/search/?api=1&query=32.771066,13.269471&zoom=15",Misrata,Zawiyat Al-Mahjoub,3,2,False,145.0,330.0,0.0,Southeast,False,Landlord,Cash,Property For Sale,Homes for Sale,,Air Conditioning,,,
1000000.0,"https://www.google.com/maps/search/?api=1&query=32.777309,13.142096&zoom=15",Tripoli,Al-Sidra,4,2,True,315.0,250.0,6.0,Northwest,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
275000.0,"https://www.google.com/maps/search/?api=1&query=32.023172,14.849108&zoom=15",Tripoli,Sidi Al-Sae'a,3,2,False,120.0,400.0,1.0,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
700000.0,"https://www.google.com/maps/search/?api=1&query=32.808674,13.228798&zoom=15",Benghazi,Al Halis District,5,2,True,250.0,1032.0,10.0,,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,Garden,
190000.0,"https://www.google.com/maps/search/?api=1&query=32.543233,13.255705&zoom=15",Tripoli,Khallet Alforjan,3,3,False,135.0,160.0,1.0,Eastern,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
9999.0,,Tripoli,Wadi Al-Rabi,3,3,False,145.0,200.0,,Northern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,Garage Parking,
240000.0,,Tripoli,Al-Zahra,2,2,False,85.0,5.0,,Northeast,True,Landlord,Cash,Property For Sale,Homes for Sale,,Central Air Conditioning,,Garden,
11112.0,"https://www.google.com/maps/search/?api=1&query=32.717108,13.313968&zoom=15",Benghazi,Al-Sayeda A'esha,7,5,False,600.0,500.0,0.0,Northwest,False,Agent,Cash,Property For Sale,Villas for Sale,0948930001,,,,
100000.0,,Tripoli,Al-Serraj,7,5,False,300.0,175.0,,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Balcony,,,
800000.0,"https://www.google.com/maps/search/?api=1&query=32.802156,13.082789&zoom=15",Jumayl,Other,4,2,False,220.0,1000.0,10.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
270000.0,"https://www.google.com/maps/search/?api=1&query=32.799484,13.229246&zoom=15",Tripoli,Hai Alandalus,7,3,False,4001.0,530.0,20.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
450000.0,"https://www.google.com/maps/search/?api=1&query=32.759538,13.156046&zoom=15",Tripoli,Mizran St,3,2,False,1300.0,240.0,10.0,Southeast,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
550000.0,"https://www.google.com/maps/search/?api=1&query=32.096399,20.095589&zoom=15",Tripoli,Old Soar Road,3,2,True,129.0,129.0,6.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,Staircase,
5500000.0,"https://www.google.com/maps/search/?api=1&query=32.876205,13.211353&zoom=15",Tripoli,Al-Baesh,2,1,False,70.0,280.0,1.0,,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
570000.0,,Marj,Other,4,2,True,120.0,225.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
1110000.0,"https://www.google.com/maps/search/?api=1&query=32.480568,20.806967&zoom=15",Tripoli,Khallet Alforjan,7,5,False,500.0,380.0,0.0,Western,False,Agent,Cash,Property For Sale,Homes for Sale,80497994813840430,Balcony,,,
1500000.0,,Tripoli,Tajura,3,2,True,145.0,155.0,6.0,,False,Agent,Cash,Property For Sale,Homes for Sale,,Air Conditioning,,Garage Parking,
2000000.0,"https://www.google.com/maps/search/?api=1&query=32.887585,13.185725&zoom=15",Tripoli,Khalatat St,2,1,False,70.0,500.0,6.0,Southern,False,Landlord,Cash,Property For Sale,Homes for Sale,,Central Air Conditioning,Bus Station,Security,
170000.0,"https://www.google.com/maps/search/?api=1&query=32.713161,13.34941&zoom=15",Tripoli,Espiaa,3,3,True,250.0,500.0,1.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
250000.0,"https://www.google.com/maps/search/?api=1&query=32.51284,13.149764&zoom=15",Tripoli,Abu Saleem,5,2,False,310.0,330.0,,Northern,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
700000.0,,Tripoli,Al-Sabaa,4,2,False,175.0,200.0,1.0,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,5544,Balcony,,Garage Parking,
525000.0,"https://www.google.com/maps/search/?api=1&query=32.818348,13.192233&zoom=15",Tripoli,Sidi Khalifa,4,2,False,200.0,200.0,10.0,Northwest,False,Agent,Cash,Property For Sale,Homes for Sale,,,,,
475000.0,,Benghazi,Venice,4,3,False,450.0,1000.0,6.0,Northeast,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
300000.0,"https://www.google.com/maps/search/?api=1&query=32.807404,13.327601&zoom=15",Benghazi,Al-Talhia,1,1,False,100.0,10000.0,,,False,Agent,Cash,Property For Sale,Villas for Sale,,,Mosque,,
200000.0,"https://www.google.com/maps/search/?api=1&query=32.000903,20.022315&zoom=15",Benghazi,Sidi Khalifa,2,1,False,100.0,1000.0,,,False,Agent,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
1800000.0,"https://www.google.com/maps/search/?api=1&query=31.968491,20.160718&zoom=15",Tripoli,Abu Sittah,3,2,False,250.0,456.0,,Western,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Under Construction
35000.0,"https://www.google.com/maps/search/?api=1&query=32.898788,13.224179&zoom=15",Tripoli,Ain Zara,7,7,True,440.0,356.0,1.0,Northeast,False,Landlord,Cash,Property For Sale,Villas for Sale,0914839767,,,,
1200000.0,"https://www.google.com/maps/search/?api=1&query=32.762796,13.325503&zoom=15",Benghazi,Al-Sayeda A'esha,3,3,False,250.0,500.0,0.0,Western,False,Landlord,Cash,Property For Sale,Villas for Sale,,,,,
290000.0,"https://www.google.com/maps/search/?api=1&query=32.096397,20.095589&zoom=15",Tripoli,Ain Zara,3,2,False,800.0,1500.0,10.0,Southwest,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,,,Complete
1250000.0,,Benghazi,Bohdema,5,3,True,1000.0,1000.0,10.0,Eastern,True,Agent,Cash,Property For Sale,Villas for Sale,,Air Conditioning,School,Elevator,
2550000.0,"https://www.google.com/maps/search/?api=1&query=32.758156,13.303104&zoom=15",Tripoli,Ain Zara,4,4,False,300.0,1000.0,1.0,Eastern,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
2000000.0,"https://www.google.com/maps/search/?api=1&query=32.074146,20.109295&zoom=15",Jafara,Aziziya,7,3,True,400.0,20000.0,20.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
24181.0,"https://www.google.com/maps/search/?api=1&query=32.533283,13.01803&zoom=15",Tripoli,Khallet Alforjan,3,2,False,240.0,1160.0,10.0,Southern,False,Landlord,Cash,Property For Sale,Whole Building for Sale,,,School,,Complete
2000000.0,"https://www.google.com/maps/search/?api=1&query=32.795223,13.215781&zoom=15",Tripoli,Gasr Garabulli,2,2,False,110.0,500.0,,Southern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
30000.0,"https://www.google.com/maps/search/?api=1&query=32.093372,20.138224&zoom=15",Tripoli,Arada,5,3,False,1500.0,1217.0,10.0,,False,Landlord,Cash,Property For Sale,Villas for Sale,,Maid Room,,,
350000.0,"https://www.google.com/maps/search/?api=1&query=32.780999,13.63845&zoom=15",Benghazi,Kuwayfiyah,2,2,False,150.0,270.0,1.0,Western,False,Agent,Cash,Property For Sale,Homes for Sale,منزل للبيع,,Mosque,Facilities for the Disabled,
1650000.0,"https://www.google.com/maps/search/?api=1&query=32.808128,13.068014&zoom=15",Tripoli,Khallet Alforjan,4,5,False,650.0,1400.0,20.0,Western,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
1850000.0,"https://www.google.com/maps/search/?api=1&query=32.746325,13.188159&zoom=15",Tripoli,Khallet Alforjan,7,2,False,200.0,320.0,1.0,Northwest,False,Landlord,Cash,Property For Sale,Homes for Sale,0924728289,,,,
550000.0,,Benghazi,Dakkadosta,4,3,False,220.0,500.0,10.0,Southern,False,Agent,Cash,Property For Sale,Villas for Sale,,Air Conditioning,,Storage,
175000.0,,Tripoli,Janzour,7,7,False,700.0,600.0,10.0,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
4000000.0,"https://www.google.com/maps/search/?api=1&query=32.087502,20.093466&zoom=15",Tripoli,Souq Al-Juma'a,4,2,False,235.0,290.0,20.0,Northwest,False,Landlord,Cash,Property For Sale,Homes for Sale,,Installed Kitchen,,Garage Parking,
2000000.0,,Tripoli,Ain Zara,7,7,False,750.0,600.0,10.0,Northeast,False,Landlord,Cash,Property For Sale,Homes for Sale,,,,,
12500.0,"https://www.google.com/maps/search/?api=1&query=32.902203,13.233441&zoom=15",Tripoli,Janzour,7,5,False,600.0,1000.0,10.0,Northern,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
35123.0,"https://www.google.com/maps/search/?api=1&query=32.833443,13.254276&zoom=15",Tripoli,Al-Jadada'a,1,1,False,1.0,400.0,10.0,Eastern,False,Landlord,Cash,Property For Sale,Farms & Chalets for Sale,,,,,
4500000.0,,Tripoli,Ain Zara,4,3,False,220.0,270.0,0.0,Northeast,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
350000.0,"https://www.google.com/maps/search/?api=1&query=32.991678,13.235162&zoom=15",Benghazi,Venice,7,7,False,2000.0,2800.0,,,False,Agent,Cash,Property For Sale,Villas for Sale,,,,,
825000.0,"https://www.google.com/maps/search/?api=1&query=32.813517,13.274993&zoom=15",Tripoli,Al-Serraj,3,3,False,400.0,245.0,0.0,Eastern,False,Agent,Cash,Property For Sale,Villas for Sale,فيلا سراج,Air Conditioning,Supermarket,Staircase,
